,what,does,it,take,a,country,with,high,inequality,longer,to,achieve,?
of,0.33290785551071167,0.3119818866252899,0.38761502504348755,0.29282352328300476,0.5052502155303955,0.28866857290267944,0.41827285289764404,0.2803038954734802,0.27910974621772766,0.2788179814815521,0.41548454761505127,0.24381192028522491,0.1826142966747284
its,0.30393704771995544,0.33437713980674744,0.5786119699478149,0.2256559580564499,0.4424409866333008,0.25601598620414734,0.3087116777896881,0.23626497387886047,0.20042453706264496,0.3065148890018463,0.3691340684890747,0.25646090507507324,0.15103481709957123
population,0.2000674307346344,0.14702445268630981,0.30431556701660156,0.1300797164440155,0.2345738559961319,0.3190978467464447,0.15404780209064484,0.17140044271945953,0.3072609305381775,0.1030336320400238,0.19776633381843567,0.13712796568870544,0.14449454843997955
living,0.22245320677757263,0.17343831062316895,0.20901772379875183,0.09287258237600327,0.21367067098617554,0.21681518852710724,0.23172324895858765,0.13824982941150665,0.19841670989990234,0.1540704369544983,0.2300543487071991,0.16195818781852722,0.18362653255462646
in,0.30808621644973755,0.214483380317688,0.5130809545516968,0.21975718438625336,0.539380669593811,0.3040012717247009,0.4080928862094879,0.2652597725391388,0.19402410089969635,0.2513541877269745,0.45010748505592346,0.17567327618598938,0.20430970191955566
poverty,0.20925714075565338,0.139724001288414,0.13553722202777863,0.1017480194568634,0.19118662178516388,0.23682786524295807,0.20893360674381256,0.18418677151203156,0.4811079800128937,0.14610828459262848,0.21078595519065857,0.2751847207546234,0.16537553071975708
",",0.3087472915649414,0.28617382049560547,0.48329564929008484,0.2881867289543152,0.427140474319458,0.27878350019454956,0.4120737314224243,0.27938312292099,0.21822890639305115,0.2897856831550598,0.44245919585227966,0.17202849686145782,0.31091248989105225
can,0.34502777457237244,0.5156301856040955,0.3819273114204407,0.32599925994873047,0.3915780484676361,0.15319520235061646,0.3572797477245331,0.24255423247814178,0.2628359794616699,0.3337532579898834,0.4979398250579834,0.2673318386077881,0.3226337134838104
halve,0.253437876701355,0.21891289949417114,0.27976348996162415,0.26832807064056396,0.3275243937969208,0.14801868796348572,0.31754735112190247,0.1300116628408432,0.2691294848918915,0.23257434368133545,0.2686118185520172,0.2561632990837097,0.23647825419902802
poverty,0.20925714075565338,0.139724001288414,0.13553722202777863,0.1017480194568634,0.19118662178516388,0.23682786524295807,0.20893360674381256,0.18418677151203156,0.4811079800128937,0.14610828459262848,0.21078595519065857,0.2751847207546234,0.16537553071975708
in,0.30808621644973755,0.214483380317688,0.5130809545516968,0.21975718438625336,0.539380669593811,0.3040012717247009,0.4080928862094879,0.2652597725391388,0.19402410089969635,0.2513541877269745,0.45010748505592346,0.17567327618598938,0.20430970191955566
ten,0.1616830825805664,0.1422448456287384,0.22522874176502228,0.181441068649292,0.23545676469802856,0.14160281419754028,0.24306315183639526,0.1077682375907898,0.17872783541679382,0.23078703880310059,0.2618066668510437,0.16545428335666656,0.14471080899238586
years,0.1981470286846161,0.11878147721290588,0.21688692271709442,0.20916500687599182,0.23773819208145142,0.20189806818962097,0.21224987506866455,0.19826285541057587,0.1374359279870987,0.2905426025390625,0.23891852796077728,0.1830691248178482,0.1914375126361847
",",0.3087472915649414,0.28617382049560547,0.48329564929008484,0.2881867289543152,0.427140474319458,0.27878350019454956,0.4120737314224243,0.27938312292099,0.21822890639305115,0.2897856831550598,0.44245919585227966,0.17202849686145782,0.31091248989105225
but,0.5029441118240356,0.4353378415107727,0.5299214720726013,0.3614824414253235,0.44750767946243286,0.23934052884578705,0.4495173394680023,0.20612826943397522,0.2441430538892746,0.44764143228530884,0.5542377829551697,0.3306567370891571,0.27921953797340393
a,0.3320399522781372,0.38201746344566345,0.5452592968940735,0.2789212465286255,1.0,0.20991116762161255,0.3783375024795532,0.22865821421146393,0.1783585250377655,0.3114657700061798,0.45503583550453186,0.2424013465642929,0.23916715383529663
country,0.22705033421516418,0.21151480078697205,0.2677888870239258,0.21343351900577545,0.20991116762161255,1.0000001192092896,0.24760155379772186,0.12652596831321716,0.23338274657726288,0.1741126924753189,0.31281599402427673,0.15671412646770477,0.12647280097007751
with,0.2464839518070221,0.26186925172805786,0.3369046747684479,0.21222369372844696,0.3783375024795532,0.24760155379772186,0.9999999403953552,0.19851811230182648,0.2160445749759674,0.23182256519794464,0.4239959120750427,0.22856736183166504,0.2433311939239502
high,0.20466077327728271,0.2028418332338333,0.22461844980716705,0.19415098428726196,0.22865821421146393,0.12652596831321716,0.19851811230182648,1.0,0.22487330436706543,0.1798650175333023,0.28947713971138,0.25097858905792236,0.11137914657592773
inequality,0.30072227120399475,0.24271976947784424,0.1806231439113617,0.21151858568191528,0.1783585250377655,0.23338274657726288,0.2160445749759674,0.22487330436706543,1.0000001192092896,0.23544670641422272,0.24361056089401245,0.39411866664886475,0.23619021475315094
would,0.45766422152519226,0.5055691003799438,0.36398744583129883,0.36894938349723816,0.398599237203598,0.19528944790363312,0.38372042775154114,0.1831042319536209,0.2849980294704437,0.4044685959815979,0.5965728163719177,0.27249521017074585,0.37178951501846313
take,0.3275112509727478,0.2695361375808716,0.27032700181007385,1.0,0.2789212465286255,0.21343351900577545,0.21222369372844696,0.19415098428726196,0.21151858568191528,0.26376569271087646,0.4075521230697632,0.33520421385765076,0.21897350251674652
nearly,0.21304303407669067,0.20287664234638214,0.36425790190696716,0.21698682010173798,0.28323811292648315,0.18247440457344055,0.3068016469478607,0.17387789487838745,0.16721084713935852,0.2833184003829956,0.2717089056968689,0.1884826421737671,0.11670064926147461
60,0.07328611612319946,-0.014436322264373302,0.0494985431432724,-0.021788857877254486,0.028617827221751213,-0.015356027521193027,0.15846878290176392,0.026378901675343513,0.06656940281391144,0.01066221296787262,0.05980940908193588,0.022836193442344666,0.06999651342630386
years,0.1981470286846161,0.11878147721290588,0.21688692271709442,0.20916500687599182,0.23773819208145142,0.20189806818962097,0.21224987506866455,0.19826285541057587,0.1374359279870987,0.2905426025390625,0.23891852796077728,0.1830691248178482,0.1914375126361847
to,0.455847829580307,0.4391997456550598,0.513711154460907,0.4075521230697632,0.45503583550453186,0.31281599402427673,0.4239959120750427,0.28947713971138,0.24361056089401245,0.3737102746963501,1.0,0.3419070541858673,0.29463258385658264
achieve,0.2524374723434448,0.2830967903137207,0.19245892763137817,0.33520421385765076,0.2424013465642929,0.15671412646770477,0.22856736183166504,0.25097858905792236,0.39411866664886475,0.19170929491519928,0.3419070541858673,1.0000001192092896,0.17526866495609283
the,0.42745697498321533,0.35928019881248474,0.6251175999641418,0.31620436906814575,0.5829201340675354,0.30432501435279846,0.4223487675189972,0.28034812211990356,0.23508106172084808,0.361417293548584,0.535392165184021,0.23965083062648773,0.22068053483963013
same,0.3764382302761078,0.36572811007499695,0.3616943955421448,0.25417226552963257,0.4048157036304474,0.17797349393367767,0.33861321210861206,0.18496142327785492,0.29385286569595337,0.28260338306427,0.3205692768096924,0.22166721522808075,0.22649677097797394
reduction,0.19884426891803741,0.20541654527187347,0.266108900308609,0.20273306965827942,0.2845925986766815,0.11661427468061447,0.2654632031917572,0.221464142203331,0.4259156286716461,0.2373272031545639,0.248092919588089,0.3272303342819214,0.1612403839826584
.,0.3567904531955719,0.3022993505001068,0.5593622326850891,0.3045158088207245,0.50484299659729,0.26130348443984985,0.4446153938770294,0.24301011860370636,0.22563500702381134,0.3278593122959137,0.4645031690597534,0.18454299867153168,0.4130953550338745
