,what,other,former,halftime,show,performer,joined,coldplay,and,beyoncé,for,the,super,bowl,50,halftime,show,?
press,0.183354914188385,0.21216818690299988,0.07745630294084549,0.2610447406768799,0.1894695907831192,0.10490110516548157,0.09636162966489792,0.2511794865131378,0.21916458010673523,0.1393391489982605,0.14614221453666687,0.2519533634185791,0.06277206540107727,0.15290483832359314,-0.002239361172541976,0.2610447406768799,0.1894695907831192,0.14048311114311218
that,0.6297725439071655,0.5570666193962097,0.138786181807518,0.255509614944458,0.3486354649066925,0.14232340455055237,0.20437166094779968,0.25482890009880066,0.4731321930885315,0.1907527595758438,0.4137635827064514,0.5473989248275757,0.18258553743362427,0.10987387597560883,-0.014119508676230907,0.255509614944458,0.3486354649066925,0.32716336846351624
beyoncé,0.2106333076953888,0.1692003756761551,0.19138897955417633,0.4306446313858032,0.2562267482280731,0.4143809676170349,0.09379855543375015,0.5033506155014038,0.2252984493970871,1.0,0.1585460603237152,0.2099055051803589,0.24138446152210236,0.12174837291240692,0.06065298616886139,0.4306446313858032,0.2562267482280731,0.25188755989074707
",",0.3087472915649414,0.4446498453617096,0.2738454341888428,0.3626100420951843,0.31928569078445435,0.2878067195415497,0.23146051168441772,0.27876466512680054,0.6633074283599854,0.2718474268913269,0.4464869201183319,0.4933079481124878,0.22322475910186768,0.1810409277677536,-0.025195008143782616,0.3626100420951843,0.31928569078445435,0.31091248989105225
who,0.40942975878715515,0.3612329661846161,0.25351381301879883,0.19379067420959473,0.2095358669757843,0.3394835293292999,0.18540184199810028,0.21639695763587952,0.41279885172843933,0.23366473615169525,0.37110671401023865,0.3733934462070465,0.1819351613521576,0.09189514070749283,0.0322180911898613,0.19379067420959473,0.2095358669757843,0.26220351457595825
headlined,0.20502004027366638,0.19559912383556366,0.14023779332637787,0.4387337267398834,0.2542087435722351,0.3094898760318756,0.2817322015762329,0.3842167556285858,0.22864364087581635,0.37132003903388977,0.24607887864112854,0.2894550859928131,0.18724042177200317,0.1954048126935959,0.07918412983417511,0.4387337267398834,0.2542087435722351,0.26601076126098633
the,0.42745697498321533,0.44152235984802246,0.2251449078321457,0.31780552864074707,0.319829523563385,0.20656965672969818,0.2943263649940491,0.2809646725654602,0.5171257257461548,0.2099055051803589,0.4739971458911896,1.0,0.21959073841571808,0.21576224267482758,0.03602437674999237,0.31780552864074707,0.319829523563385,0.22068053483963013
super,0.13651713728904724,0.15647977590560913,0.15229178965091705,0.4056760370731354,0.16737808287143707,0.16502171754837036,0.126203253865242,0.1792786419391632,0.18368244171142578,0.24138446152210236,0.22938419878482819,0.21959073841571808,1.0000001192092896,0.4848237931728363,0.0833745002746582,0.4056760370731354,0.16737808287143707,0.166326642036438
bowl,0.15942467749118805,0.12835361063480377,0.12867674231529236,0.4822790324687958,0.19135026633739471,0.1688113957643509,0.10326999425888062,0.2318706214427948,0.1698254644870758,0.12174837291240692,0.24430087208747864,0.21576224267482758,0.4848237931728363,1.0,0.005446359980851412,0.4822790324687958,0.19135026633739471,0.21118052303791046
xlvii,0.16788068413734436,0.19319063425064087,0.21486665308475494,0.5093367695808411,0.21301409602165222,0.1747986078262329,0.20961254835128784,0.2444736659526825,0.1989569365978241,0.1944548487663269,0.24236133694648743,0.2988950312137604,0.5601666569709778,0.5970584154129028,0.13962267339229584,0.5093367695808411,0.21301409602165222,0.19350703060626984
halftime,0.18945850431919098,0.1981584131717682,0.19561055302619934,1.0000001192092896,0.3664279878139496,0.4130599796772003,0.22569529712200165,0.5025559067726135,0.34601953625679016,0.4306446313858032,0.31425946950912476,0.31780552864074707,0.4056760370731354,0.4822790324687958,0.010851318016648293,1.0000001192092896,0.3664279878139496,0.21138669550418854
show,0.29653704166412354,0.2846641540527344,0.11810879409313202,0.3664279878139496,0.9999999403953552,0.36386021971702576,0.16238009929656982,0.28030601143836975,0.3455478549003601,0.2562267482280731,0.3141973614692688,0.319829523563385,0.16737808287143707,0.19135026633739471,0.13040520250797272,0.3664279878139496,0.9999999403953552,0.2520138621330261
and,0.31309178471565247,0.5504306554794312,0.2516189515590668,0.34601953625679016,0.3455478549003601,0.28396618366241455,0.31977471709251404,0.25966835021972656,1.0,0.2252984493970871,0.5064792633056641,0.5171257257461548,0.18368244171142578,0.1698254644870758,0.0032697415444999933,0.34601953625679016,0.3455478549003601,0.20544172823429108
collaborated,0.19130897521972656,0.187308669090271,0.18861715495586395,0.2866460978984833,0.1867842823266983,0.29368171095848083,0.2667883336544037,0.38578665256500244,0.2934834361076355,0.30063509941101074,0.19627490639686584,0.16492803394794464,0.1291065216064453,0.09078611433506012,-0.009306074120104313,0.2866460978984833,0.1867842823266983,0.17153695225715637
with,0.2464839518070221,0.44086363911628723,0.16752652823925018,0.3187163174152374,0.3004990220069885,0.15892113745212555,0.3091675937175751,0.2788647711277008,0.5477725267410278,0.20463798940181732,0.39140474796295166,0.4223487675189972,0.1518537551164627,0.18353787064552307,0.08371289074420929,0.3187163174152374,0.3004990220069885,0.2433311939239502
coldplay,0.23672455549240112,0.20073091983795166,0.14104585349559784,0.5025559067726135,0.28030601143836975,0.35705506801605225,0.1786034107208252,0.9999998807907104,0.25966835021972656,0.5033506155014038,0.2923817038536072,0.2809646725654602,0.1792786419391632,0.2318706214427948,0.061377592384815216,0.5025559067726135,0.28030601143836975,0.2499987930059433
on,0.34226128458976746,0.3410046398639679,0.18025436997413635,0.3158947825431824,0.3708709180355072,0.2322186380624771,0.2652397155761719,0.328664094209671,0.4077630043029785,0.2736927270889282,0.36199691891670227,0.5107308030128479,0.1569211632013321,0.1334993690252304,0.05590687692165375,0.3158947825431824,0.3708709180355072,0.2714994251728058
the,0.42745697498321533,0.44152235984802246,0.2251449078321457,0.31780552864074707,0.319829523563385,0.20656965672969818,0.2943263649940491,0.2809646725654602,0.5171257257461548,0.2099055051803589,0.4739971458911896,1.0,0.21959073841571808,0.21576224267482758,0.03602437674999237,0.31780552864074707,0.319829523563385,0.22068053483963013
single,0.24458327889442444,0.26250794529914856,0.16727663576602936,0.324224591255188,0.24212293326854706,0.255752295255661,0.16925260424613953,0.39245250821113586,0.21896247565746307,0.4442112445831299,0.247688427567482,0.29338565468788147,0.22201479971408844,0.15296460688114166,0.08164305984973907,0.324224591255188,0.24212293326854706,0.2151121199131012
``,0.008517155423760414,0.10245004296302795,0.0050946869887411594,-0.08055625855922699,0.015512588433921337,-0.007716579828411341,0.03402159363031387,-0.043688900768756866,0.036644238978624344,-0.09872347861528397,0.01270448137074709,0.029072100296616554,0.012585706077516079,-0.004176590591669083,0.05617367848753929,-0.08055625855922699,0.015512588433921337,0.0685480609536171
hymn,0.17087575793266296,0.13218364119529724,0.05471900850534439,0.18831829726696014,0.11411269009113312,0.18463565409183502,0.15205609798431396,0.20288200676441193,0.1816401183605194,0.2162579447031021,0.1612643152475357,0.22713270783424377,0.09897764027118683,0.20094852149486542,0.05700123310089111,0.18831829726696014,0.11411269009113312,0.15131041407585144
for,0.3017193675041199,0.3273986279964447,0.23718710243701935,0.31425946950912476,0.3141973614692688,0.28325963020324707,0.2254113256931305,0.2923817038536072,0.5064792633056641,0.1585460603237152,0.9999999403953552,0.4739971458911896,0.22938419878482819,0.24430087208747864,0.029183456674218178,0.31425946950912476,0.3141973614692688,0.264628142118454
the,0.42745697498321533,0.44152235984802246,0.2251449078321457,0.31780552864074707,0.319829523563385,0.20656965672969818,0.2943263649940491,0.2809646725654602,0.5171257257461548,0.2099055051803589,0.4739971458911896,1.0,0.21959073841571808,0.21576224267482758,0.03602437674999237,0.31780552864074707,0.319829523563385,0.22068053483963013
weekend,0.19973790645599365,0.14604045450687408,0.05308084934949875,0.3516817092895508,0.2708965539932251,0.1897997111082077,0.11230255663394928,0.3233741521835327,0.19469299912452698,0.22543977200984955,0.2303866147994995,0.19240649044513702,0.15106138586997986,0.24112387001514435,-0.019152333959937096,0.3516817092895508,0.2708965539932251,0.29261621832847595
'',0.08143015950918198,0.021007593721151352,0.022811777889728546,-0.04847588762640953,0.04856986179947853,0.011122302152216434,-0.005359598435461521,-0.0542275607585907,0.021612688899040222,-0.009797428734600544,-0.04479556903243065,0.041273195296525955,-0.02655862085521221,-0.008809788152575493,0.08711730688810349,-0.04847588762640953,0.04856986179947853,0.018684765323996544
",",0.3087472915649414,0.4446498453617096,0.2738454341888428,0.3626100420951843,0.31928569078445435,0.2878067195415497,0.23146051168441772,0.27876466512680054,0.6633074283599854,0.2718474268913269,0.4464869201183319,0.4933079481124878,0.22322475910186768,0.1810409277677536,-0.025195008143782616,0.3626100420951843,0.31928569078445435,0.31091248989105225
would,0.45766422152519226,0.37565508484840393,0.15442289412021637,0.2520970106124878,0.23511441051959991,0.1840677112340927,0.28939899802207947,0.25914010405540466,0.34921059012413025,0.20711424946784973,0.39877474308013916,0.4133751392364502,0.16404198110103607,0.17156143486499786,0.05957036092877388,0.2520970106124878,0.23511441051959991,0.37178951501846313
be,0.3929833769798279,0.4629868268966675,0.1074891984462738,0.23832185566425323,0.29246196150779724,0.18722304701805115,0.1416926383972168,0.24400204420089722,0.41766801476478577,0.18968576192855835,0.3801851272583008,0.4248143136501312,0.1880253106355667,0.18567830324172974,0.015184788033366203,0.23832185566425323,0.29246196150779724,0.3324260413646698
making,0.30777570605278015,0.340985506772995,0.12917126715183258,0.21617494523525238,0.25651848316192627,0.13714046776294708,0.16328231990337372,0.18984241783618927,0.38677045702934265,0.23582889139652252,0.4092673361301422,0.35185980796813965,0.1673470437526703,0.1915472447872162,0.05102302134037018,0.21617494523525238,0.25651848316192627,0.2539324164390564
an,0.2821882665157318,0.1556563824415207,0.128716379404068,0.2023870050907135,0.23366062343120575,0.23520886898040771,0.1559751182794571,0.166375070810318,0.2838519215583801,0.12051878869533539,0.3236706852912903,0.4207492768764496,0.09755856543779373,0.13908697664737701,0.02188069000840187,0.2023870050907135,0.23366062343120575,0.19793890416622162
appearance,0.17546585202217102,0.22052596509456635,0.1435091346502304,0.3527001738548279,0.45060673356056213,0.2905978262424469,0.16209809482097626,0.2352624088525772,0.2565235495567322,0.22029316425323486,0.23348291218280792,0.2678116261959076,0.2683286964893341,0.22287850081920624,0.11332543939352036,0.3527001738548279,0.45060673356056213,0.17315366864204407
.,0.3567904531955719,0.41511186957359314,0.20895031094551086,0.33941835165023804,0.3016606271266937,0.20411840081214905,0.23954392969608307,0.2623732089996338,0.588965117931366,0.23348042368888855,0.4726039469242096,0.5934505462646484,0.2757420241832733,0.21516893804073334,0.04325474053621292,0.33941835165023804,0.3016606271266937,0.4130953550338745
