,what,does,the,geordie,dialect,keep,of,the,older,language,which,came,before,it,?
of,0.33290785551071167,0.3119818866252899,0.733189046382904,0.19892676174640656,0.17277581989765167,0.16512422263622284,1.0,0.733189046382904,0.23717735707759857,0.25272229313850403,0.5011631846427917,0.3201526999473572,0.3282964527606964,0.38761502504348755,0.1826142966747284
other,0.341873437166214,0.2947014272212982,0.44152235984802246,0.11629866808652878,0.1621454954147339,0.41487938165664673,0.38583824038505554,0.44152235984802246,0.2812986671924591,0.2782444357872009,0.50507652759552,0.2395944446325302,0.20753322541713715,0.36282607913017273,0.24682199954986572
english,0.25060737133026123,0.19229185581207275,0.23982001841068268,0.27346906065940857,0.36183229088783264,0.16285353899002075,0.17198967933654785,0.23982001841068268,0.18600541353225708,0.4612087905406952,0.19168700277805328,0.25466039776802063,0.21406486630439758,0.2231159806251526,0.23251567780971527
regions,0.22129066288471222,0.1677791327238083,0.36158451437950134,0.1400040239095688,0.31857097148895264,0.14879420399665833,0.3694140613079071,0.36158451437950134,0.07597687840461731,0.2556859254837036,0.2879617512226105,0.1485370397567749,0.158853679895401,0.2955299913883209,0.11608363687992096
have,0.39808809757232666,0.3709583580493927,0.40389683842658997,0.14791570603847504,0.19723612070083618,0.34138524532318115,0.3802283704280853,0.40389683842658997,0.2828247547149658,0.241273432970047,0.49652695655822754,0.2495533525943756,0.3593204617500305,0.40974161028862,0.32991164922714233
been,0.2567804455757141,0.22925697267055511,0.3563927710056305,0.11720037460327148,0.08549099415540695,0.19794288277626038,0.31685134768486023,0.3563927710056305,0.24207212030887604,0.1811656355857849,0.36993977427482605,0.2765876054763794,0.3641592264175415,0.35515493154525757,0.24354910850524902
heavily,0.22760839760303497,0.1841733157634735,0.2549211382865906,0.1274462789297104,0.09180423617362976,0.12410908937454224,0.15830223262310028,0.2549211382865906,0.21111918985843658,0.1399461030960083,0.3310432732105255,0.1565474271774292,0.19137899577617645,0.32285526394844055,0.1724066138267517
altered,0.2624957263469696,0.25751975178718567,0.3240741193294525,0.08830654621124268,0.19616158306598663,0.2210375815629959,0.29888656735420227,0.3240741193294525,0.22973893582820892,0.20667335391044617,0.3831770420074463,0.1401790827512741,0.1786833256483078,0.287983775138855,0.2274777591228485
by,0.2455483376979828,0.143477201461792,0.4408751428127289,0.19599851965904236,0.07641436904668808,0.14610110223293304,0.3646814823150635,0.4408751428127289,0.2025136500597,0.21010853350162506,0.40543368458747864,0.17827941477298737,0.37709173560142517,0.40926623344421387,0.17966607213020325
the,0.42745697498321533,0.35928019881248474,1.0,0.24672424793243408,0.18307873606681824,0.22379513084888458,0.733189046382904,1.0,0.21663418412208557,0.30198320746421814,0.6521818041801453,0.39390382170677185,0.45900648832321167,0.6251175999641418,0.22068053483963013
influences,0.22152015566825867,0.16714878380298615,0.18077638745307922,0.15611009299755096,0.2910027503967285,0.11485607177019119,0.22432047128677368,0.18077638745307922,0.26690489053726196,0.23545008897781372,0.16926586627960205,0.18562348186969757,0.06333611160516739,0.16352777183055878,0.13263073563575745
of,0.33290785551071167,0.3119818866252899,0.733189046382904,0.19892676174640656,0.17277581989765167,0.16512422263622284,1.0,0.733189046382904,0.23717735707759857,0.25272229313850403,0.5011631846427917,0.3201526999473572,0.3282964527606964,0.38761502504348755,0.1826142966747284
other,0.341873437166214,0.2947014272212982,0.44152235984802246,0.11629866808652878,0.1621454954147339,0.41487938165664673,0.38583824038505554,0.44152235984802246,0.2812986671924591,0.2782444357872009,0.50507652759552,0.2395944446325302,0.20753322541713715,0.36282607913017273,0.24682199954986572
foreign,0.1784719079732895,0.1543559730052948,0.2946566939353943,0.11209265887737274,0.14737920463085175,0.1748575121164322,0.25741127133369446,0.2946566939353943,0.07692019641399384,0.3148638904094696,0.21967050433158875,0.20403367280960083,0.16586007177829742,0.14808714389801025,0.13770383596420288
languages—particularly,0.3596736788749695,0.3047567307949066,0.3635430634021759,0.13871657848358154,0.5209595561027527,0.2812616229057312,0.3348517417907715,0.3635430634021759,0.20399655401706696,0.7401719689369202,0.43290576338768005,0.24233388900756836,0.25480514764785767,0.3578006625175476,0.34868308901786804
latin,0.1759578436613083,0.11622219532728195,0.24914836883544922,0.15179230272769928,0.27590203285217285,0.12194127589464188,0.23412929475307465,0.24914836883544922,0.16766142845153809,0.3100031614303589,0.2694929540157318,0.22343508899211884,0.1601852923631668,0.23944877088069916,0.1303461492061615
and,0.31309178471565247,0.3461615741252899,0.5171257257461548,0.18944191932678223,0.15799005329608917,0.2533072531223297,0.5116966962814331,0.5171257257461548,0.3224782347679138,0.24699117243289948,0.506277859210968,0.3049735128879547,0.3518902659416199,0.40957894921302795,0.20544172823429108
norman,0.12319435924291611,0.1348014622926712,0.23459704220294952,0.32360097765922546,0.20383210480213165,0.17777732014656067,0.15827171504497528,0.23459704220294952,0.1884802281856537,0.18140524625778198,0.1315736174583435,0.21149052679538727,0.15565218031406403,0.16129343211650848,0.12243545055389404
french—the,0.23971334099769592,0.13037525117397308,0.3158949315547943,0.2322017252445221,0.23658274114131927,0.16902221739292145,0.26700133085250854,0.3158949315547943,0.1576957255601883,0.27717283368110657,0.23942013084888458,0.23535160720348358,0.17715677618980408,0.27533602714538574,0.19714318215847015
geordie,0.17367403209209442,0.1593952476978302,0.24672424793243408,1.0,0.19240224361419678,0.11422211676836014,0.19892676174640656,0.24672424793243408,0.16797955334186554,0.14443644881248474,0.17233550548553467,0.19474531710147858,0.14654551446437836,0.1751328855752945,0.0974646806716919
dialect,0.22094208002090454,0.10516020655632019,0.18307873606681824,0.19240224361419678,1.0,0.12711668014526367,0.17277581989765167,0.18307873606681824,0.13280890882015228,0.6199420690536499,0.15814241766929626,0.22306625545024872,0.11304138600826263,0.21889925003051758,0.11663753539323807
retains,0.13150368630886078,0.2879992425441742,0.2936144173145294,0.09249738603830338,0.1539730578660965,0.26945123076438904,0.3079439401626587,0.2936144173145294,0.20724736154079437,0.14717796444892883,0.27154460549354553,0.1998024731874466,0.15541158616542816,0.20233531296253204,0.058350570499897
many,0.36131182312965393,0.30303922295570374,0.4335206151008606,0.12390674650669098,0.20429348945617676,0.2734564244747162,0.37253960967063904,0.4335206151008606,0.2834404706954956,0.25805559754371643,0.5168171525001526,0.3323473334312439,0.2728588581085205,0.39615920186042786,0.2124512493610382
elements,0.2152351289987564,0.270185261964798,0.22297804057598114,0.13059517741203308,0.18254272639751434,0.1749095469713211,0.23613712191581726,0.22297804057598114,0.17466050386428833,0.22151918709278107,0.3362616300582886,0.1213211715221405,0.17174053192138672,0.2618464529514313,0.15222592651844025
of,0.33290785551071167,0.3119818866252899,0.733189046382904,0.19892676174640656,0.17277581989765167,0.16512422263622284,1.0,0.733189046382904,0.23717735707759857,0.25272229313850403,0.5011631846427917,0.3201526999473572,0.3282964527606964,0.38761502504348755,0.1826142966747284
the,0.42745697498321533,0.35928019881248474,1.0,0.24672424793243408,0.18307873606681824,0.22379513084888458,0.733189046382904,1.0,0.21663418412208557,0.30198320746421814,0.6521818041801453,0.39390382170677185,0.45900648832321167,0.6251175999641418,0.22068053483963013
old,0.22117848694324493,0.20156827569007874,0.31849798560142517,0.13074950873851776,0.17797140777111053,0.12015438824892044,0.30522194504737854,0.31849798560142517,0.5198856592178345,0.1900525987148285,0.3071022629737854,0.21823640167713165,0.2948707640171051,0.22670866549015045,0.20577076077461243
language,0.28220435976982117,0.1965407431125641,0.30198320746421814,0.14443644881248474,0.6199420690536499,0.18106120824813843,0.25272229313850403,0.30198320746421814,0.1444699764251709,0.9999998807907104,0.27016767859458923,0.2243247926235199,0.22290721535682678,0.297003835439682,0.25349316000938416
.,0.3567904531955719,0.3022993505001068,0.5934505462646484,0.23031975328922272,0.15386012196540833,0.24156734347343445,0.5352458953857422,0.5934505462646484,0.27821221947669983,0.2506868243217468,0.45942068099975586,0.26265060901641846,0.36693984270095825,0.5593622326850891,0.4130953550338745
