,what,did,giving,money,to,the,church,absolve,the,giver,from,?
to,0.455847829580307,0.4452643394470215,0.36088186502456665,0.3124290704727173,1.0,0.535392165184021,0.24439501762390137,0.36800849437713623,0.535392165184021,0.3162342607975006,0.4069952368736267,0.29463258385658264
grant,0.18171831965446472,0.14565104246139526,0.27332499623298645,0.2498934119939804,0.2576783299446106,0.2460666298866272,0.1651781052350998,0.22001425921916962,0.2460666298866272,0.314503014087677,0.171071857213974,0.15586599707603455
",",0.3087472915649414,0.3015086054801941,0.28642573952674866,0.24156853556632996,0.44245919585227966,0.4933079481124878,0.2707274258136749,0.2803063988685608,0.4933079481124878,0.33314844965934753,0.39760664105415344,0.31091248989105225
those,0.44466671347618103,0.38519078493118286,0.2646191418170929,0.23542554676532745,0.47350940108299255,0.42861196398735046,0.2168581187725067,0.390943318605423,0.42861196398735046,0.20911739766597748,0.24692396819591522,0.3328189253807068
who,0.40942975878715515,0.34038686752319336,0.2905098795890808,0.32837018370628357,0.42656609416007996,0.3733934462070465,0.19418756663799286,0.34378302097320557,0.3733934462070465,0.3318588137626648,0.27839982509613037,0.26220351457595825
claimed,0.2667301297187805,0.34913167357444763,0.27096885442733765,0.2395169734954834,0.2575981914997101,0.2761930227279663,0.15558595955371857,0.23673312366008759,0.2761930227279663,0.22696428000926971,0.1974450945854187,0.2083493024110794
that,0.6297725439071655,0.47518548369407654,0.371517539024353,0.3115869462490082,0.5436353087425232,0.5473989248275757,0.18300943076610565,0.465519517660141,0.5473989248275757,0.3291388154029846,0.3477667272090912,0.32716336846351624
indulgences,0.28368377685546875,0.2802750766277313,0.31116050481796265,0.31781092286109924,0.2608080208301544,0.24909545481204987,0.4724566638469696,0.334628701210022,0.24909545481204987,0.27398309111595154,0.1380952000617981,0.21964608132839203
absolved,0.31886026263237,0.28992798924446106,0.21313387155532837,0.2829655110836029,0.2506482005119324,0.32806533575057983,0.23003749549388885,0.7753652930259705,0.32806533575057983,0.214178666472435,0.21387438476085663,0.27071115374565125
buyers,0.29589730501174927,0.259145051240921,0.18274402618408203,0.48629486560821533,0.3652162253856659,0.26482927799224854,0.06778480112552643,0.3290875256061554,0.26482927799224854,0.22056595981121063,0.15531429648399353,0.16299520432949066
from,0.2737620174884796,0.20248863101005554,0.2503957152366638,0.24181504547595978,0.4069952368736267,0.40150508284568787,0.1894836276769638,0.22424712777137756,0.40150508284568787,0.22933541238307953,1.0,0.19969791173934937
all,0.41981086134910583,0.33943864703178406,0.2551877200603485,0.28202763199806213,0.42520734667778015,0.4860881567001343,0.175497367978096,0.4104593098163605,0.4860881567001343,0.24467942118644714,0.2866387963294983,0.29575422406196594
punishments,0.305923193693161,0.26226791739463806,0.2472355216741562,0.32088014483451843,0.21962858736515045,0.23933030664920807,0.10303938388824463,0.32569262385368347,0.23933030664920807,0.22255736589431763,0.20829235017299652,0.23544666171073914
and,0.31309178471565247,0.34479495882987976,0.32261931896209717,0.3070235550403595,0.48971283435821533,0.5171257257461548,0.1976170688867569,0.313813716173172,0.5171257257461548,0.34539860486984253,0.3601827025413513,0.20544172823429108
granted,0.2214755117893219,0.23486477136611938,0.3467941880226135,0.2533104717731476,0.23708537220954895,0.27588096261024475,0.19870668649673462,0.27314504981040955,0.27588096261024475,0.25653883814811707,0.1954374611377716,0.22870221734046936
them,0.4994642734527588,0.44189682602882385,0.42274022102355957,0.37650758028030396,0.5916602611541748,0.4788833558559418,0.19927147030830383,0.40199241042137146,0.4788833558559418,0.2966901957988739,0.2957119345664978,0.35435691475868225
salvation,0.31571435928344727,0.15371133387088776,0.21794047951698303,0.24021604657173157,0.2701711356639862,0.30236515402793884,0.38852259516716003,0.2990967035293579,0.30236515402793884,0.26883721351623535,0.17305532097816467,0.2133665680885315
were,0.22298263013362885,0.4162326455116272,0.22206149995326996,0.27462732791900635,0.31913647055625916,0.3906462490558624,0.21372953057289124,0.2156471312046051,0.3906462490558624,0.11277506500482559,0.29991888999938965,0.17890112102031708
in,0.30808621644973755,0.2593238651752472,0.24607835710048676,0.2393328845500946,0.45010748505592346,0.6662389636039734,0.2493300437927246,0.23852546513080597,0.6662389636039734,0.23985698819160461,0.4274188280105591,0.20430970191955566
error,0.30197378993034363,0.1633894145488739,0.1459626704454422,0.1671360284090042,0.23290769755840302,0.1961134821176529,0.09006346762180328,0.30471348762512207,0.1961134821176529,0.18363477289676666,0.12181131541728973,0.2543688118457794
.,0.3567904531955719,0.35288307070732117,0.3268221318721771,0.2570818066596985,0.4645031690597534,0.5934505462646484,0.28898224234580994,0.2993176579475403,0.5934505462646484,0.35356202721595764,0.41536515951156616,0.4130953550338745
